,chargingAvailability,variable,value,name,lat,lon
257,528009010042575.0,2023-05-12 12:00:00,0,Shell Recharge Tilburg Burgemeester Letschertweg,51.57904,4.97313
258,528009010042575.0,2023-05-12 10:00:00,0,Shell Recharge Tilburg Burgemeester Letschertweg,51.57904,4.97313
259,528009010105588.0,2023-05-12 09:01:00,3,Fastned Rucphen,51.5477,4.53037
260,528009010105588.0,2023-05-12 13:00:00,3,Fastned Rucphen,51.5477,4.53037
261,528009010105588.0,2023-05-12 11:00:00,0,Fastned Rucphen,51.5477,4.53037
262,528009010105588.0,2023-05-12 14:00:00,2,Fastned Rucphen,51.5477,4.53037
263,528009010105588.0,2023-05-12 08:00:00,0,Fastned Rucphen,51.5477,4.53037
264,528009010105588.0,2023-05-12 12:00:00,2,Fastned Rucphen,51.5477,4.53037
265,528009010105588.0,2023-05-12 10:00:00,1,Fastned Rucphen,51.5477,4.53037
266,528009010068827.0,2023-05-12 09:01:00,0,Fastned Oud Gastel Holstraat,51.59665,4.49547
267,528009010068827.0,2023-05-12 13:00:00,5,Fastned Oud Gastel Holstraat,51.59665,4.49547
268,528009010068827.0,2023-05-12 11:00:00,0,Fastned Oud Gastel Holstraat,51.59665,4.49547
269,528009010068827.0,2023-05-12 14:00:00,6,Fastned Oud Gastel Holstraat,51.59665,4.49547
270,528009010068827.0,2023-05-12 08:00:00,0,Fastned Oud Gastel Holstraat,51.59665,4.49547
271,528009010068827.0,2023-05-12 12:00:00,3,Fastned Oud Gastel Holstraat,51.59665,4.49547
272,528009010068827.0,2023-05-12 10:00:00,0,Fastned Oud Gastel Holstraat,51.59665,4.49547
273,528009010108332.0,2023-05-12 09:01:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
274,528009010108332.0,2023-05-12 13:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
275,528009010108332.0,2023-05-12 11:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
276,528009010108332.0,2023-05-12 14:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
277,528009010108332.0,2023-05-12 08:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
278,528009010108332.0,2023-05-12 12:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
279,528009010108332.0,2023-05-12 10:00:00,0,Shell Recharge Sprang-Capelle,51.69413,5.01864
280,528009010112247.0,2023-05-12 09:01:00,0,Fastned Breda Hazeldonk,51.50017,4.74086
281,528009010112247.0,2023-05-12 13:00:00,5,Fastned Breda Hazeldonk,51.50017,4.74086
282,528009010112247.0,2023-05-12 11:00:00,4,Fastned Breda Hazeldonk,51.50017,4.74086
283,528009010112247.0,2023-05-12 14:00:00,4,Fastned Breda Hazeldonk,51.50017,4.74086
284,528009010112247.0,2023-05-12 08:00:00,1,Fastned Breda Hazeldonk,51.50017,4.74086
285,528009010112247.0,2023-05-12 12:00:00,2,Fastned Breda Hazeldonk,51.50017,4.74086
286,528009010112247.0,2023-05-12 10:00:00,0,Fastned Breda Hazeldonk,51.50017,4.74086
287,528009010046018.0,2023-05-12 09:01:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
288,528009010046018.0,2023-05-12 13:00:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
289,528009010046018.0,2023-05-12 11:00:00,1,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
290,528009010046018.0,2023-05-12 14:00:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
291,528009010046018.0,2023-05-12 08:00:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
292,528009010046018.0,2023-05-12 12:00:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
293,528009010046018.0,2023-05-12 10:00:00,0,InCharge Tilburg Mina Krusemanweg,51.53774,5.04116
294,528009010104699.0,2023-05-12 09:01:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
295,528009010104699.0,2023-05-12 13:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
296,528009010104699.0,2023-05-12 11:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
297,528009010104699.0,2023-05-12 14:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
298,528009010104699.0,2023-05-12 08:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
299,528009010104699.0,2023-05-12 12:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
300,528009010104699.0,2023-05-12 10:00:00,0,Shell Recharge Dordrecht Rijksweg 16,51.73459,4.63258
301,528009009086385.0,2023-05-12 09:01:00,0,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
302,528009009086385.0,2023-05-12 13:00:00,0,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
303,528009009086385.0,2023-05-12 11:00:00,0,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
304,528009009086385.0,2023-05-12 14:00:00,1,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
305,528009009086385.0,2023-05-12 08:00:00,2,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
306,528009009086385.0,2023-05-12 12:00:00,0,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
307,528009009086385.0,2023-05-12 10:00:00,0,Fastned Zevenbergschen Hoek Rijksweg A16,51.69065,4.65759
308,528009009085226.0,2023-05-12 09:01:00,3,Allego Oosterhout Beneluxweg,51.62707,4.86822
309,528009009085226.0,2023-05-12 13:00:00,3,Allego Oosterhout Beneluxweg,51.62707,4.86822
310,528009009085226.0,2023-05-12 11:00:00,2,Allego Oosterhout Beneluxweg,51.62707,4.86822
311,528009009085226.0,2023-05-12 14:00:00,2,Allego Oosterhout Beneluxweg,51.62707,4.86822
312,528009009085226.0,2023-05-12 08:00:00,2,Allego Oosterhout Beneluxweg,51.62707,4.86822
313,528009009085226.0,2023-05-12 12:00:00,0,Allego Oosterhout Beneluxweg,51.62707,4.86822
314,528009009085226.0,2023-05-12 10:00:00,2,Allego Oosterhout Beneluxweg,51.62707,4.86822
315,528009010108003.0,2023-05-12 09:01:00,0,Fastned Hank,51.74684,4.92197
316,528009010108003.0,2023-05-12 13:00:00,3,Fastned Hank,51.74684,4.92197
317,528009010108003.0,2023-05-12 11:00:00,2,Fastned Hank,51.74684,4.92197
318,528009010108003.0,2023-05-12 14:00:00,1,Fastned Hank,51.74684,4.92197
319,528009010108003.0,2023-05-12 08:00:00,0,Fastned Hank,51.74684,4.92197
320,528009010108003.0,2023-05-12 12:00:00,4,Fastned Hank,51.74684,4.92197
321,528009010108003.0,2023-05-12 10:00:00,1,Fastned Hank,51.74684,4.92197
322,528009010074928.0,2023-05-12 09:01:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
323,528009010074928.0,2023-05-12 13:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
324,528009010074928.0,2023-05-12 11:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
325,528009010074928.0,2023-05-12 14:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
326,528009010074928.0,2023-05-12 08:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
327,528009010074928.0,2023-05-12 12:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
328,528009010074928.0,2023-05-12 10:00:00,0,PARKnCHARGE Tilburg Goirkekanaaldijk,51.5777,5.07824
329,528009009088773.0,2023-05-12 09:01:00,1,Fastned Numansdorp,51.73726,4.41002
330,528009009088773.0,2023-05-12 13:00:00,3,Fastned Numansdorp,51.73726,4.41002
331,528009009088773.0,2023-05-12 11:00:00,0,Fastned Numansdorp,51.73726,4.41002
332,528009009088773.0,2023-05-12 14:00:00,1,Fastned Numansdorp,51.73726,4.41002
333,528009009088773.0,2023-05-12 08:00:00,0,Fastned Numansdorp,51.73726,4.41002
334,528009009088773.0,2023-05-12 12:00:00,2,Fastned Numansdorp,51.73726,4.41002
335,528009009088773.0,2023-05-12 10:00:00,4,Fastned Numansdorp,51.73726,4.41002
336,528009010067223.0,2023-05-12 09:01:00,1,Fastned Dorst Rijksweg A27,51.6029,4.84106
337,528009010067223.0,2023-05-12 13:00:00,2,Fastned Dorst Rijksweg A27,51.6029,4.84106
338,528009010067223.0,2023-05-12 11:00:00,2,Fastned Dorst Rijksweg A27,51.6029,4.84106
339,528009010067223.0,2023-05-12 14:00:00,4,Fastned Dorst Rijksweg A27,51.6029,4.84106
340,528009010067223.0,2023-05-12 08:00:00,3,Fastned Dorst Rijksweg A27,51.6029,4.84106
341,528009010067223.0,2023-05-12 12:00:00,1,Fastned Dorst Rijksweg A27,51.6029,4.84106
342,528009010067223.0,2023-05-12 10:00:00,0,Fastned Dorst Rijksweg A27,51.6029,4.84106
343,528009009085940.0,2023-05-12 09:01:00,1,Fastned Breda Hazeldonk,51.49786,4.74323
344,528009009085940.0,2023-05-12 13:00:00,2,Fastned Breda Hazeldonk,51.49786,4.74323
345,528009009085940.0,2023-05-12 11:00:00,1,Fastned Breda Hazeldonk,51.49786,4.74323
346,528009009085940.0,2023-05-12 14:00:00,1,Fastned Breda Hazeldonk,51.49786,4.74323
347,528009009085940.0,2023-05-12 08:00:00,1,Fastned Breda Hazeldonk,51.49786,4.74323
348,528009009085940.0,2023-05-12 12:00:00,1,Fastned Breda Hazeldonk,51.49786,4.74323
349,528009009085940.0,2023-05-12 10:00:00,0,Fastned Breda Hazeldonk,51.49786,4.74323
350,528009009107360.0,2023-05-12 09:01:00,2,IONITY Oosterhout Beneluxweg,51.62704,4.87003
351,528009009107360.0,2023-05-12 13:00:00,3,IONITY Oosterhout Beneluxweg,51.62704,4.87003
352,528009009107360.0,2023-05-12 11:00:00,2,IONITY Oosterhout Beneluxweg,51.62704,4.87003
353,528009009107360.0,2023-05-12 14:00:00,2,IONITY Oosterhout Beneluxweg,51.62704,4.87003
354,528009009107360.0,2023-05-12 08:00:00,1,IONITY Oosterhout Beneluxweg,51.62704,4.87003
355,528009009107360.0,2023-05-12 12:00:00,3,IONITY Oosterhout Beneluxweg,51.62704,4.87003
356,528009009107360.0,2023-05-12 10:00:00,1,IONITY Oosterhout Beneluxweg,51.62704,4.87003
357,528009010067430.0,2023-05-12 09:01:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
358,528009010067430.0,2023-05-12 13:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
359,528009010067430.0,2023-05-12 11:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
360,528009010067430.0,2023-05-12 14:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
361,528009010067430.0,2023-05-12 08:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
362,528009010067430.0,2023-05-12 12:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
363,528009010067430.0,2023-05-12 10:00:00,0,E-Flux Rijen Europalaan,51.57811,4.93661
364,528009010040550.0,2023-05-12 09:01:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
365,528009010040550.0,2023-05-12 13:00:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
366,528009010040550.0,2023-05-12 11:00:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
367,528009010040550.0,2023-05-12 14:00:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
368,528009010040550.0,2023-05-12 08:00:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
369,528009010040550.0,2023-05-12 12:00:00,0,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
370,528009010040550.0,2023-05-12 10:00:00,1,E-Flux Bergen op Zoom Rijksweg A58,51.50443,4.34862
371,528009010071232.0,2023-05-12 09:01:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
372,528009010071232.0,2023-05-12 13:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
373,528009010071232.0,2023-05-12 11:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
374,528009010071232.0,2023-05-12 14:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
375,528009010071232.0,2023-05-12 08:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
376,528009010071232.0,2023-05-12 12:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
377,528009010071232.0,2023-05-12 10:00:00,0,E-Flux Zevenbergschen Hoek Rijksweg A16,51.69081,4.65664
378,528009010107347.0,2023-05-12 09:01:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
379,528009010107347.0,2023-05-12 13:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
380,528009010107347.0,2023-05-12 11:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
381,528009010107347.0,2023-05-12 14:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
382,528009010107347.0,2023-05-12 08:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
383,528009010107347.0,2023-05-12 12:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
384,528009010107347.0,2023-05-12 10:00:00,0,Shell Recharge Breda Hazeldonk,51.49973,4.74197
385,528009010104373.0,2023-05-12 09:01:00,0,Shell Recharge Hank E311,51.74429,4.91808
386,528009010104373.0,2023-05-12 13:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
387,528009010104373.0,2023-05-12 11:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
388,528009010104373.0,2023-05-12 14:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
389,528009010104373.0,2023-05-12 08:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
390,528009010104373.0,2023-05-12 12:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
391,528009010104373.0,2023-05-12 10:00:00,0,Shell Recharge Hank E311,51.74429,4.91808
392,528009010104136.0,2023-05-12 09:01:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
393,528009010104136.0,2023-05-12 13:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
394,528009010104136.0,2023-05-12 11:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
395,528009010104136.0,2023-05-12 14:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
396,528009010104136.0,2023-05-12 08:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
397,528009010104136.0,2023-05-12 12:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
398,528009010104136.0,2023-05-12 10:00:00,0,PARKnCHARGE Waalwijk Industrieweg,51.70655,5.06125
399,528009010110219.0,2023-05-12 09:01:00,2,Fastned Den Hout Rijksweg A59,51.67651,4.82724
400,528009010110219.0,2023-05-12 13:00:00,4,Fastned Den Hout Rijksweg A59,51.67651,4.82724
401,528009010110219.0,2023-05-12 11:00:00,2,Fastned Den Hout Rijksweg A59,51.67651,4.82724
402,528009010110219.0,2023-05-12 14:00:00,2,Fastned Den Hout Rijksweg A59,51.67651,4.82724
403,528009010110219.0,2023-05-12 08:00:00,0,Fastned Den Hout Rijksweg A59,51.67651,4.82724
404,528009010110219.0,2023-05-12 12:00:00,2,Fastned Den Hout Rijksweg A59,51.67651,4.82724
405,528009010110219.0,2023-05-12 10:00:00,0,Fastned Den Hout Rijksweg A59,51.67651,4.82724
406,528009009107800.0,2023-05-12 09:01:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
407,528009009107800.0,2023-05-12 13:00:00,2,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
408,528009009107800.0,2023-05-12 11:00:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
409,528009009107800.0,2023-05-12 14:00:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
410,528009009107800.0,2023-05-12 08:00:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
411,528009009107800.0,2023-05-12 12:00:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
412,528009009107800.0,2023-05-12 10:00:00,0,Allego Tilburg Burgemeester Brokxlaan,51.5618,5.07974
413,528009010112488.0,2023-05-12 09:01:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
414,528009010112488.0,2023-05-12 13:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
415,528009010112488.0,2023-05-12 11:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
416,528009010112488.0,2023-05-12 14:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
417,528009010112488.0,2023-05-12 08:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
418,528009010112488.0,2023-05-12 12:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
419,528009010112488.0,2023-05-12 10:00:00,0,Shell Recharge Etten-Leur Rijksweg A58,51.57359,4.68431
420,528009010110049.0,2023-05-12 09:01:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
421,528009010110049.0,2023-05-12 13:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
422,528009010110049.0,2023-05-12 11:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
423,528009010110049.0,2023-05-12 14:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
424,528009010110049.0,2023-05-12 08:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
425,528009010110049.0,2023-05-12 12:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
426,528009010110049.0,2023-05-12 10:00:00,0,Shell Recharge Breda Backer en Ruebweg,51.60232,4.76944
427,528009010110250.0,2023-05-12 09:01:00,0,Shell Recharge Breda E19,51.49747,4.74228
428,528009010110250.0,2023-05-12 13:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
429,528009010110250.0,2023-05-12 11:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
430,528009010110250.0,2023-05-12 14:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
431,528009010110250.0,2023-05-12 08:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
432,528009010110250.0,2023-05-12 12:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
433,528009010110250.0,2023-05-12 10:00:00,0,Shell Recharge Breda E19,51.49747,4.74228
434,528009010056387.0,2023-05-12 09:01:00,0,Fastned Klundert,51.642,4.55653
435,528009010056387.0,2023-05-12 13:00:00,2,Fastned Klundert,51.642,4.55653
436,528009010056387.0,2023-05-12 11:00:00,0,Fastned Klundert,51.642,4.55653
437,528009010056387.0,2023-05-12 14:00:00,4,Fastned Klundert,51.642,4.55653
438,528009010056387.0,2023-05-12 08:00:00,0,Fastned Klundert,51.642,4.55653
439,528009010056387.0,2023-05-12 12:00:00,0,Fastned Klundert,51.642,4.55653
440,528009010056387.0,2023-05-12 10:00:00,0,Fastned Klundert,51.642,4.55653
441,528009010111171.0,2023-05-12 09:01:00,0,Fastned Sprang-Capelle,51.69392,5.01351
442,528009010111171.0,2023-05-12 13:00:00,0,Fastned Sprang-Capelle,51.69392,5.01351
443,528009010111171.0,2023-05-12 11:00:00,0,Fastned Sprang-Capelle,51.69392,5.01351
444,528009010111171.0,2023-05-12 14:00:00,0,Fastned Sprang-Capelle,51.69392,5.01351
445,528009010111171.0,2023-05-12 08:00:00,0,Fastned Sprang-Capelle,51.69392,5.01351
446,528009010111171.0,2023-05-12 12:00:00,0,Fastned Sprang-Capelle,51.69392,5.01351
447,528009010111171.0,2023-05-12 10:00:00,3,Fastned Sprang-Capelle,51.69392,5.01351
448,528009010110502.0,2023-05-12 09:01:00,3,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
449,528009010110502.0,2023-05-12 13:00:00,4,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
450,528009010110502.0,2023-05-12 11:00:00,2,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
451,528009010110502.0,2023-05-12 14:00:00,5,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
452,528009010110502.0,2023-05-12 08:00:00,3,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
453,528009010110502.0,2023-05-12 12:00:00,5,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
454,528009010110502.0,2023-05-12 10:00:00,2,Fastned Oosterhout Rijksweg A27,51.61215,4.85735
455,528009010109229.0,2023-05-12 09:01:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
456,528009010109229.0,2023-05-12 13:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
457,528009010109229.0,2023-05-12 11:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
458,528009010109229.0,2023-05-12 14:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
459,528009010109229.0,2023-05-12 08:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
460,528009010109229.0,2023-05-12 12:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
461,528009010109229.0,2023-05-12 10:00:00,0,InCharge Etten-Leur Trivium,51.57235,4.66797
462,528009010106256.0,2023-05-12 09:01:00,0,InCharge Maarssen Planetenbaan,52.12859,5.03496
463,528009010106256.0,2023-05-12 13:00:00,1,InCharge Maarssen Planetenbaan,52.12859,5.03496
464,528009010106256.0,2023-05-12 11:00:00,0,InCharge Maarssen Planetenbaan,52.12859,5.03496
465,528009010106256.0,2023-05-12 14:00:00,0,InCharge Maarssen Planetenbaan,52.12859,5.03496
466,528009010106256.0,2023-05-12 08:00:00,0,InCharge Maarssen Planetenbaan,52.12859,5.03496
467,528009010106256.0,2023-05-12 12:00:00,1,InCharge Maarssen Planetenbaan,52.12859,5.03496
468,528009010106256.0,2023-05-12 10:00:00,0,InCharge Maarssen Planetenbaan,52.12859,5.03496
469,528009010104409.0,2023-05-12 09:01:00,0,Fastned Beesd Rijksweg A2,51.91258,5.18067
470,528009010104409.0,2023-05-12 13:00:00,5,Fastned Beesd Rijksweg A2,51.91258,5.18067
471,528009010104409.0,2023-05-12 11:00:00,0,Fastned Beesd Rijksweg A2,51.91258,5.18067
472,528009010104409.0,2023-05-12 14:00:00,10,Fastned Beesd Rijksweg A2,51.91258,5.18067
473,528009010104409.0,2023-05-12 08:00:00,0,Fastned Beesd Rijksweg A2,51.91258,5.18067
474,528009010104409.0,2023-05-12 12:00:00,2,Fastned Beesd Rijksweg A2,51.91258,5.18067
475,528009010104409.0,2023-05-12 10:00:00,0,Fastned Beesd Rijksweg A2,51.91258,5.18067
476,528009010072535.0,2023-05-12 09:01:00,1,Allego Katwoude Wagenweg,52.48734,5.03295
477,528009010072535.0,2023-05-12 13:00:00,0,Allego Katwoude Wagenweg,52.48734,5.03295
478,528009010072535.0,2023-05-12 11:00:00,0,Allego Katwoude Wagenweg,52.48734,5.03295
479,528009010072535.0,2023-05-12 14:00:00,0,Allego Katwoude Wagenweg,52.48734,5.03295
480,528009010072535.0,2023-05-12 08:00:00,0,Allego Katwoude Wagenweg,52.48734,5.03295
481,528009010072535.0,2023-05-12 12:00:00,0,Allego Katwoude Wagenweg,52.48734,5.03295
482,528009010072535.0,2023-05-12 10:00:00,1,Allego Katwoude Wagenweg,52.48734,5.03295
483,528009009081465.0,2023-05-12 09:01:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
484,528009009081465.0,2023-05-12 13:00:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
485,528009009081465.0,2023-05-12 11:00:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
486,528009009081465.0,2023-05-12 14:00:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
487,528009009081465.0,2023-05-12 08:00:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
488,528009009081465.0,2023-05-12 12:00:00,1,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
489,528009009081465.0,2023-05-12 10:00:00,0,ENGIE Rotterdam Zeemansstraat,51.90652,4.47699
490,528008000031311.0,2023-05-12 09:01:00,0,Barendrecht Middelweg,51.84501,4.51944
491,528008000031311.0,2023-05-12 13:00:00,0,Barendrecht Middelweg,51.84501,4.51944
492,528008000031311.0,2023-05-12 11:00:00,1,Barendrecht Middelweg,51.84501,4.51944
